"t","ROI_1","ROI_2","ROI_3","ROI_4","ROI_5","ROI_6","ROI_7","ROI_8","ROI_9","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","IRLED","ODOR_B_LEFT","ODOR_A_RIGHT","ODOR_A_LEFT","ODOR_B_RIGHT","MAIN_VALVE","VACUUM","TREATMENT_A_LEFT","TREATMENT_A_RIGHT","TREATMENT_B_LEFT","TREATMENT_B_RIGHT"
139.555555555556,-61,-1,0,-55,-49,-23,41,0,-19,-44,42,0,-22,-28,14,-30,63,-8,-61,0,1,0,0,0,0,1,1,0,0,0,0
139.666666666667,-60,-3,0,-51,-47,-22,43,0,-23,-39,41,0,-21,-28,14,-33,62,-15,-60,0,1,0,0,0,0,1,1,0,0,0,0
139.777777777778,-60,1,0,-51,-44,-21,42,0,-21,-41,37,0,-15,-29,9,-29,61,-14,-59,0,1,0,0,0,0,1,1,0,0,0,0
139.888888888889,-59,0,0,-54,-45,-16,42,0,-17,-44,38,0,-12,-31,7,-26,60,-13,-57,0,1,0,0,0,0,1,1,0,0,0,0
140,-58,-6,0,-54,-40,-15,43,0,-18,-45,37,0,-14,-28,5,-28,59,-16,-62,0,1,0,0,0,0,1,1,0,0,0,0
140.111111111111,-59,-5,0,-55,-43,-15,44,0,-22,-43,40,0,-13,-31,-1,-27,59,-15,-61,0,1,0,0,0,0,1,1,0,0,0,0
140.222222222222,-58,-8,0,-59,-41,-13,45,0,-24,-42,47,0,-12,-32,-3,-25,54,-13,-60,0,1,0,0,0,0,1,1,0,0,0,0
140.333333333333,-60,-6,0,-59,-42,-13,43,0,-24,-39,49,0,-14,-35,-11,-25,52,-13,-59,0,1,0,0,0,0,1,1,0,0,0,0
140.444444444444,-59,-6,0,-64,-42,-11,41,0,-23,-34,47,0,-13,-39,-7,-23,48,-15,-59,0,1,0,0,0,0,1,1,0,0,0,0
140.555555555556,-65,-2,0,-63,-41,-15,47,0,-23,-31,50,0,-14,-37,-8,-21,48,-17,-60,0,1,0,0,0,0,1,1,0,0,0,0
140.666666666667,-64,-3,0,-62,-46,-16,41,0,-22,-25,49,0,-15,-34,-10,-25,46,-14,-60,0,1,0,0,0,0,1,1,0,0,0,0
140.777777777778,-64,2,0,-61,-48,-23,36,0,-24,-24,47,0,-21,-38,-9,-22,43,-9,-59,0,1,0,0,0,0,1,1,0,0,0,0
140.888888888889,-64,3,0,-61,-47,-27,37,0,-21,-22,45,0,-16,-39,-8,-26,44,-8,-60,0,1,0,0,0,0,1,1,0,0,0,0
141,-63,-1,0,-60,-45,-27,38,0,-29,-20,45,0,-15,-41,-10,-21,48,-7,-59,0,1,0,0,0,0,1,1,0,0,0,0
141.111111111111,-62,0,0,-60,-45,-21,35,0,-31,-21,42,0,-15,-43,-9,-16,46,-9,-54,0,1,0,0,0,0,1,1,0,0,0,0
141.222222222222,-61,-1,0,-60,-47,-15,33,0,-35,-25,43,0,-14,-38,-13,-18,47,-11,-52,0,1,0,0,0,0,1,1,0,0,0,0
141.333333333333,-61,-9,0,-60,-49,-19,35,0,-38,-20,43,0,-3,-36,-14,-18,45,-10,-51,0,1,0,0,0,0,1,1,0,0,0,0
141.444444444444,-61,-7,0,-59,-50,-19,34,0,-43,-18,41,0,-6,-35,-11,-14,49,-11,-49,0,1,0,0,0,0,1,1,0,0,0,0
141.555555555556,-60,-8,0,-62,-47,-24,38,0,-40,-19,45,0,-7,-38,-15,-12,51,-7,-47,0,1,0,0,0,0,1,1,0,0,0,0
141.666666666667,-59,-6,0,-61,-46,-24,34,0,-36,-17,47,0,-6,-41,-18,-13,52,-4,-49,0,1,0,0,0,0,1,1,0,0,0,0
141.777777777778,-59,-6,0,-61,-46,-25,37,0,-41,-17,46,0,-4,-39,-16,-7,51,-3,-47,0,1,0,0,0,0,1,1,0,0,0,0
141.888888888889,-58,-2,0,-61,-43,-36,36,0,-35,-17,38,0,-5,-38,-19,-13,49,-8,-45,0,1,0,0,0,0,1,1,0,0,0,0
142,-56,-4,0,-61,-48,-37,39,0,-34,-19,41,0,-6,-40,-15,-13,49,-7,-43,0,1,0,0,0,0,1,1,0,0,0,0
142.111111111111,-56,-4,0,-61,-51,-36,35,0,-35,-19,43,0,-2,-42,-17,-13,49,-6,-42,0,1,0,0,0,0,1,1,0,0,0,0
142.222222222222,-57,-10,0,-60,-45,-34,33,0,-33,-15,40,0,3,-38,-17,-16,45,-4,-46,0,1,0,0,0,0,1,1,0,0,0,0
142.333333333333,-54,-11,0,-59,-38,-35,36,0,-38,-14,42,0,3,-38,-15,-14,43,0,-48,0,1,0,0,0,0,1,1,0,0,0,0
142.444444444444,-54,-10,0,-58,-39,-32,38,0,-40,-12,45,0,2,-41,-18,-10,48,4,-43,0,1,0,0,0,0,1,1,0,0,0,0
142.555555555556,-55,-10,0,-59,-42,-33,35,0,-37,-16,41,0,6,-39,-19,-9,46,1,-41,0,1,0,0,0,0,1,1,0,0,0,0
142.666666666667,-47,-8,0,-59,-42,-37,32,0,-38,-15,43,0,6,-42,-14,-12,43,4,-42,0,1,0,0,0,0,1,1,0,0,0,0
142.777777777778,-43,-11,0,-56,-45,-35,33,0,-37,-18,47,0,6,-40,-15,-9,40,5,-39,0,1,0,0,0,0,1,1,0,0,0,0
142.888888888889,-51,-12,0,-57,-45,-33,38,0,-39,-20,46,0,2,-43,-16,-9,37,3,-33,0,1,0,0,0,0,1,1,0,0,0,0
143,-57,-7,0,-58,-39,-31,37,0,-39,-27,43,0,-1,-44,-18,-16,41,7,-31,0,1,0,0,0,0,1,1,0,0,0,0
143.111111111111,-62,-4,0,-59,-39,-29,41,0,-38,-29,46,0,-2,-41,-14,-16,41,9,-34,0,1,0,0,0,0,1,1,0,0,0,0
143.222222222222,-61,-1,0,-61,-35,-26,44,0,-41,-29,45,0,-1,-37,-14,-15,43,7,-35,0,1,0,0,0,0,1,1,0,0,0,0
143.333333333333,-60,-3,0,-61,-35,-27,41,0,-40,-33,46,0,2,-41,-15,-19,43,10,-34,0,1,0,0,0,0,1,1,0,0,0,0
143.444444444444,-60,-2,0,-60,-36,-27,40,0,-39,-30,44,0,3,-38,-16,-17,39,5,-36,0,1,0,0,0,0,1,1,0,0,0,0
143.555555555556,-59,3,0,-59,-38,-24,38,0,-35,-29,46,0,7,-35,-14,-15,40,8,-39,0,1,0,0,0,0,1,1,0,0,0,0
143.666666666667,-60,8,0,-63,-42,-26,35,0,-32,-28,51,0,8,-36,-14,-15,37,7,-36,0,1,0,0,0,0,1,1,0,0,0,0
143.777777777778,-59,6,0,-62,-37,-23,41,0,-30,-26,51,0,11,-31,-19,-10,38,4,-32,0,1,0,0,0,0,1,1,0,0,0,0
143.888888888889,-61,4,0,-61,-33,-26,40,0,-26,-30,51,0,12,-34,-21,-6,35,2,-34,0,1,0,0,0,0,1,1,0,0,0,0
144,-61,4,0,-60,-36,-20,41,0,-27,-34,49,0,14,-30,-24,-5,33,3,-32,0,1,0,0,0,0,1,1,0,0,0,0
144.111111111111,-60,5,0,-59,-36,-22,44,0,-29,-31,46,0,19,-27,-25,-7,31,1,-33,0,1,0,0,0,0,1,1,0,0,0,0
144.222222222222,-59,2,0,-61,-38,-21,39,0,-29,-29,43,0,16,-30,-22,-13,28,1,-37,0,1,0,0,0,0,1,1,0,0,0,0
144.333333333333,-58,1,0,-60,-35,-20,41,0,-22,-35,41,0,14,-26,-21,-10,29,-5,-40,0,1,0,0,0,0,1,1,0,0,0,0
144.444444444444,-58,3,0,-59,-37,-21,38,0,-22,-38,44,0,15,-21,-18,-8,27,-4,-42,0,1,0,0,0,0,1,1,0,0,0,0
144.555555555556,-58,9,0,-57,-36,-21,38,0,-26,-33,42,0,16,-22,-18,-12,23,-2,-43,0,1,0,0,0,0,1,1,0,0,0,0
144.666666666667,-50,10,0,-57,-34,-17,39,0,-20,-30,44,0,15,-23,-13,-12,19,-6,-40,0,1,0,0,0,0,1,1,0,0,0,0
144.777777777778,-58,5,0,-59,-35,-14,36,0,-23,-30,43,0,19,-26,-9,-11,23,-7,-37,0,1,0,0,0,0,1,1,0,0,0,0
144.888888888889,-56,3,0,-57,-36,-16,30,0,-18,-30,46,0,20,-27,-12,-17,23,-3,-37,0,1,0,0,0,0,1,1,0,0,0,0
145,-54,-1,0,-59,-31,-16,34,0,-21,-32,42,0,18,-26,-17,-19,26,-1,-31,0,1,0,0,0,0,1,1,0,0,0,0
145.111111111111,-56,-2,0,-54,-33,-14,37,0,-17,-35,48,0,20,-28,-20,-23,28,-4,-32,0,1,0,0,0,0,1,1,0,0,0,0
145.222222222222,-51,-3,0,-64,-33,-15,39,0,-14,-36,50,0,22,-29,-21,-23,32,-7,-31,0,1,0,0,0,0,1,1,0,0,0,0
145.333333333333,-48,-6,0,-63,-31,-15,40,0,-15,-31,50,0,24,-29,-18,-22,32,-9,-30,0,1,0,0,0,0,1,1,0,0,0,0
145.444444444444,-44,-9,0,-62,-29,-12,43,0,-12,-31,49,0,24,-32,-15,-24,27,-11,-29,0,1,0,0,0,0,1,1,0,0,0,0
145.555555555556,-48,-10,0,-62,-28,-13,40,0,-12,-32,47,0,22,-37,-12,-25,26,-8,-26,0,1,0,0,0,0,1,1,0,0,0,0
145.666666666667,-53,-11,0,-62,-28,-15,36,0,-4,-26,48,0,20,-32,-15,-27,26,-11,-32,0,1,0,0,0,0,1,1,0,0,0,0
145.777777777778,-57,-9,0,-62,-31,-13,43,0,-2,-27,47,0,18,-34,-13,-28,24,-10,-32,0,1,0,0,0,0,1,1,0,0,0,0
145.888888888889,-57,-12,0,-61,-31,-17,40,0,0,-30,47,0,17,-31,-12,-28,21,-10,-28,0,1,0,0,0,0,1,1,0,0,0,0
146,-59,-12,0,-60,-27,-18,38,0,0,-34,46,0,13,-32,-8,-29,21,-10,-29,0,1,0,0,0,0,1,1,0,0,0,0
146.111111111111,-63,-14,0,-60,-32,-19,36,0,1,-33,47,0,15,-39,-13,-32,26,-2,-29,0,1,0,0,0,0,1,1,0,0,0,0
146.222222222222,-62,-12,0,-59,-32,-15,31,0,1,-31,50,0,16,-42,-10,-36,23,-8,-29,0,1,0,0,0,0,1,1,0,0,0,0
146.333333333333,-62,-9,0,-59,-30,-7,31,0,3,-35,44,0,14,-40,-9,-39,25,-11,-37,0,1,0,0,0,0,1,1,0,0,0,0
146.444444444444,-62,-10,0,-61,-27,-5,31,0,6,-34,42,0,12,-38,-13,-41,26,-10,-36,0,1,0,0,0,0,1,1,0,0,0,0
146.555555555556,-62,-11,0,-61,-28,-4,29,0,6,-36,45,0,9,-38,-14,-43,26,-11,-36,0,1,0,0,0,0,1,1,0,0,0,0
146.666666666667,-61,-12,0,-60,-22,1,34,0,6,-32,46,0,12,-45,-15,-40,26,-9,-30,0,1,0,0,0,0,1,1,0,0,0,0
146.777777777778,-61,-10,0,-60,-19,1,35,0,7,-36,48,0,8,-48,-22,-41,23,-8,-29,0,1,0,0,0,0,1,1,0,0,0,0
146.888888888889,-60,-9,0,-59,-26,4,38,0,8,-34,47,0,8,-47,-24,-42,25,-11,-29,0,1,0,0,0,0,1,1,0,0,0,0
147,-60,-12,0,-57,-20,3,39,0,10,-37,46,0,3,-42,-20,-43,21,-10,-28,0,1,0,0,0,0,1,1,0,0,0,0
147.111111111111,-60,-10,0,-58,-20,0,41,0,13,-32,42,0,5,-40,-17,-39,20,-15,-29,0,1,0,0,0,0,1,1,0,0,0,0
147.222222222222,-59,-14,0,-56,-22,3,41,0,14,-30,36,0,9,-46,-10,-38,17,-16,-28,0,1,0,0,0,0,1,1,0,0,0,0
147.333333333333,-57,-13,0,-60,-26,0,39,0,14,-31,36,0,5,-49,-7,-36,15,-13,-33,0,1,0,0,0,0,1,1,0,0,0,0
147.444444444444,-58,-15,0,-59,-27,3,37,0,14,-32,32,0,7,-51,-8,-31,16,-12,-34,0,1,0,0,0,0,1,1,0,0,0,0
147.555555555556,-58,-12,0,-56,-29,8,42,0,12,-28,36,0,5,-51,-6,-34,15,-13,-33,0,1,0,0,0,0,1,1,0,0,0,0
147.666666666667,-56,-12,0,-63,-29,10,41,0,9,-28,33,0,2,-54,-6,-37,19,-13,-35,0,1,0,0,0,0,1,1,0,0,0,0
147.777777777778,-61,-8,0,-63,-28,12,44,0,11,-29,36,0,-3,-54,-7,-39,17,-7,-40,0,1,0,0,0,0,1,1,0,0,0,0
147.888888888889,-60,-4,0,-63,-30,13,49,0,9,-29,39,0,-4,-54,-1,-36,12,-2,-44,0,1,0,0,0,0,1,1,0,0,0,0
148,-59,-4,0,-63,-27,14,55,0,10,-25,43,0,1,-51,-2,-34,12,-1,-43,0,1,0,0,0,0,1,1,0,0,0,0
148.111111111111,-58,-3,0,-62,-26,17,56,0,4,-29,42,0,1,-51,-5,-32,17,-2,-46,0,1,0,0,0,0,1,1,0,0,0,0
148.222222222222,-57,-3,0,-62,-25,14,55,0,7,-31,45,0,3,-54,-8,-35,27,0,-42,0,1,0,0,0,0,1,1,0,0,0,0
148.333333333333,-55,-4,0,-61,-26,20,57,0,12,-31,45,0,-2,-52,-6,-35,28,4,-42,0,1,0,0,0,0,1,1,0,0,0,0
148.444444444444,-52,-7,0,-60,-31,19,54,0,13,-31,43,0,-5,-56,-13,-34,26,7,-43,0,1,0,0,0,0,1,1,0,0,0,0
148.555555555556,-47,-8,0,-60,-30,18,58,0,7,-30,40,0,-5,-60,-16,-34,21,9,-48,0,1,0,0,0,0,1,1,0,0,0,0
148.666666666667,-44,-9,0,-60,-30,14,57,0,6,-34,43,0,-2,-61,-17,-34,23,9,-51,0,1,0,0,0,0,1,1,0,0,0,0
148.777777777778,-44,-10,0,-59,-27,14,50,0,5,-33,43,0,-6,-60,-16,-33,19,9,-44,0,1,0,0,0,0,1,1,0,0,0,0
148.888888888889,-45,-16,0,-61,-25,18,53,0,6,-31,43,0,-5,-59,-15,-33,15,12,-40,0,1,0,0,0,0,1,1,0,0,0,0
149,-43,-17,0,-60,-26,15,53,0,8,-28,46,0,-1,-62,-12,-35,12,15,-43,0,1,0,0,0,0,1,1,0,0,0,0
149.111111111111,-42,-23,0,-59,-29,19,50,0,7,-33,47,0,-2,-62,-15,-33,17,16,-41,0,1,0,0,0,0,1,1,0,0,0,0
149.222222222222,-44,-23,0,-57,-29,16,51,0,6,-31,45,0,-6,-61,-19,-34,17,14,-46,0,1,0,0,0,0,1,1,0,0,0,0
149.333333333333,-43,-27,0,-58,-23,14,52,0,0,-29,46,0,-8,-61,-21,-32,20,19,-44,0,1,0,0,0,0,1,1,0,0,0,0
149.444444444444,-42,-28,0,-54,-25,10,50,0,-1,-30,51,0,-6,-60,-18,-30,22,22,-44,0,1,0,0,0,0,1,1,0,0,0,0
149.555555555556,-43,-27,0,-58,-25,11,52,0,-4,-28,51,0,-3,-60,-21,-33,21,21,-46,0,1,0,0,0,0,1,1,0,0,0,0
149.666666666667,-43,-28,0,-61,-24,13,50,0,-5,-24,49,0,-7,-60,-16,-37,19,20,-39,0,1,0,0,0,0,1,1,0,0,0,0
149.777777777778,-43,-30,0,-60,-22,17,52,0,-4,-24,54,0,-9,-59,-19,-29,17,26,-36,0,1,0,0,0,0,1,1,0,0,0,0
149.888888888889,-47,-30,0,-60,-22,17,52,0,-4,-23,56,0,-8,-63,-21,-30,14,24,-33,0,1,0,0,0,0,1,1,0,0,0,0
150,-52,-31,0,-59,-19,15,50,0,-2,-21,52,0,-7,-62,-21,-33,10,23,-34,0,1,0,0,0,0,1,1,0,0,0,0
150.111111111111,-55,-28,0,-57,-20,15,47,0,-6,-18,53,0,-4,-62,-19,-37,7,14,-34,0,1,0,0,0,0,1,1,0,0,0,0
150.222222222222,-56,-32,0,-56,-22,15,52,0,-2,-13,54,0,-6,-62,-22,-39,7,12,-34,0,1,0,0,0,0,1,1,0,0,0,0
150.333333333333,-58,-32,0,-58,-20,20,57,0,-5,-16,55,0,-5,-61,-26,-34,11,11,-34,0,1,0,0,0,0,1,1,0,0,0,0
150.444444444444,-58,-39,0,-59,-15,12,59,0,-5,-15,50,0,-6,-61,-31,-33,12,15,-39,0,1,0,0,0,0,1,1,0,0,0,0
150.555555555556,-58,-40,0,-62,-17,10,60,0,-3,-20,55,0,-6,-60,-26,-30,12,13,-38,0,1,0,0,0,0,1,1,0,0,0,0
150.666666666667,-61,-36,0,-61,-18,15,59,0,-1,-23,51,0,-8,-59,-22,-37,12,9,-34,0,1,0,0,0,0,1,1,0,0,0,0
150.777777777778,-60,-40,0,-61,-18,15,59,0,-1,-20,50,0,-7,-59,-19,-29,14,9,-31,0,1,0,0,0,0,1,1,0,0,0,0
150.888888888889,-59,-40,0,-60,-15,12,57,0,-2,-15,49,0,-11,-64,-21,-28,17,11,-33,0,1,0,0,0,0,1,1,0,0,0,0
151,-63,-38,0,-60,-17,9,59,0,2,-13,44,0,-9,-63,-22,-28,16,7,-27,0,1,0,0,0,0,1,1,0,0,0,0
151.111111111111,-62,-36,0,-59,-17,5,60,0,5,-13,46,0,-12,-62,-20,-30,21,8,-24,0,1,0,0,0,0,1,1,0,0,0,0
151.222222222222,-61,-37,0,-56,-10,6,60,0,1,-9,45,0,-10,-62,-23,-29,18,9,-27,0,1,0,0,0,0,1,1,0,0,0,0
151.333333333333,-61,-37,0,-61,-8,9,59,0,5,-8,43,0,-3,-62,-24,-34,20,7,-27,0,1,0,0,0,0,1,1,0,0,0,0
151.444444444444,-60,-41,0,-60,-10,12,63,0,7,-17,39,0,-2,-61,-26,-32,22,11,-31,0,1,0,0,0,0,1,1,0,0,0,0
151.555555555556,-59,-35,0,-59,-10,13,62,0,10,-16,35,0,0,-60,-26,-34,20,13,-28,0,1,0,0,0,0,1,1,0,0,0,0
151.666666666667,-55,-34,0,-57,-7,14,61,0,11,-14,36,0,2,-59,-30,-36,23,13,-26,0,1,0,0,0,0,1,1,0,0,0,0
151.777777777778,-53,-34,0,-53,-7,12,61,0,10,-13,37,0,0,-59,-25,-41,20,18,-25,0,1,0,0,0,0,1,1,0,0,0,0
151.888888888889,-55,-33,0,-54,-2,16,61,0,9,-15,35,0,-5,-61,-23,-42,26,11,-27,0,1,0,0,0,0,1,1,0,0,0,0
152,-50,-32,0,-49,-8,18,61,0,11,-20,37,0,-3,-60,-20,-43,25,12,-33,0,1,0,0,0,0,1,1,0,0,0,0
152.111111111111,-47,-29,0,-50,-7,23,60,0,10,-24,34,0,-5,-59,-23,-42,29,9,-31,0,1,0,0,0,0,1,1,0,0,0,0
152.222222222222,-49,-30,0,-50,-8,24,60,0,11,-23,30,0,0,-58,-21,-40,28,8,-26,0,1,0,0,0,0,1,1,0,0,0,0
152.333333333333,-52,-36,0,-51,-4,22,60,0,10,-18,30,0,-4,-62,-26,-37,27,3,-23,0,1,0,0,0,0,1,1,0,0,0,0
152.444444444444,-53,-38,0,-59,-1,18,60,0,7,-13,33,0,-7,-61,-30,-36,29,1,-21,0,1,0,0,0,0,1,1,0,0,0,0
152.555555555556,-51,-35,0,-57,-1,12,60,0,7,-14,34,0,-7,-60,-30,-33,26,-5,-19,0,1,0,0,0,0,1,1,0,0,0,0
152.666666666667,-47,-37,0,-62,-2,17,59,0,9,-9,37,0,-12,-59,-32,-36,22,-7,-22,0,1,0,0,0,0,1,1,0,0,0,0
152.777777777778,-41,-37,0,-61,1,15,61,0,10,-11,37,0,-14,-61,-34,-36,19,-11,-23,0,1,0,0,0,0,1,1,0,0,0,0
152.888888888889,-39,-35,0,-61,-3,18,60,0,9,-12,36,0,-15,-60,-33,-44,20,-20,-20,0,1,0,0,0,0,1,1,0,0,0,0
153,-43,-31,0,-61,-1,21,59,0,7,-11,35,0,-14,-60,-28,-45,26,-19,-16,0,1,0,0,0,0,1,1,0,0,0,0
153.111111111111,-42,-27,0,-61,-2,22,66,0,8,-14,35,0,-14,-59,-29,-38,26,-17,-18,0,1,0,0,0,0,1,1,0,0,0,0
153.222222222222,-41,-26,0,-60,2,21,65,0,9,-16,35,0,-12,-63,-23,-41,23,-14,-19,0,1,0,0,0,0,1,1,0,0,0,0
153.333333333333,-44,-26,0,-60,0,21,64,0,6,-22,32,0,-15,-62,-22,-36,27,-15,-17,0,1,0,0,0,0,1,1,0,0,0,0
153.444444444444,-43,-24,0,-59,-1,16,64,0,5,-25,35,0,-18,-62,-19,-35,24,-18,-13,0,1,0,0,0,0,1,1,0,0,0,0
153.555555555556,-42,-23,0,-57,-3,12,63,0,0,-31,29,0,-20,-61,-19,-37,24,-18,-10,0,1,0,0,0,0,1,1,0,0,0,0
153.666666666667,-49,-25,0,-58,-1,3,62,0,-2,-35,30,0,-23,-60,-20,-39,23,-14,-13,0,1,0,0,0,0,1,1,0,0,0,0
153.777777777778,-49,-27,0,-58,-7,-3,61,0,-3,-33,27,0,-27,-59,-14,-40,25,-13,-14,0,1,0,0,0,0,1,1,0,0,0,0
153.888888888889,-46,-28,0,-55,-4,0,60,0,-1,-35,25,0,-28,-57,-16,-43,21,-13,-19,0,1,0,0,0,0,1,1,0,0,0,0
154,-45,-22,0,-53,0,1,59,0,-1,-30,24,0,-28,-57,-15,-45,24,-12,-22,0,1,0,0,0,0,1,1,0,0,0,0
154.111111111111,-43,-19,0,-51,-1,5,54,0,3,-31,17,0,-25,-56,-18,-47,27,-10,-24,0,1,0,0,0,0,1,1,0,0,0,0
154.222222222222,-39,-16,0,-48,0,5,55,0,7,-37,18,0,-21,-58,-16,-47,33,-11,-27,0,1,0,0,0,0,1,1,0,0,0,0
154.333333333333,-36,-15,0,-50,3,7,59,0,9,-37,20,0,-23,-58,-16,-48,37,-14,-27,0,1,0,0,0,0,1,1,0,0,0,0
154.444444444444,-35,-15,0,-48,0,6,54,0,6,-41,22,0,-22,-58,-16,-48,32,-15,-25,0,1,0,0,0,0,1,1,0,0,0,0
154.555555555556,-33,-12,0,-53,-3,5,55,0,7,-40,20,0,-20,-56,-17,-46,31,-16,-29,0,1,0,0,0,0,1,1,0,0,0,0
154.666666666667,-32,-13,0,-56,-4,9,54,0,5,-40,24,0,-20,-54,-19,-50,32,-16,-31,0,1,0,0,0,0,1,1,0,0,0,0
154.777777777778,-29,-18,0,-60,-7,8,57,0,5,-35,24,0,-21,-54,-15,-47,31,-13,-32,0,1,0,0,0,0,1,1,0,0,0,0
154.888888888889,-31,-17,0,-59,-2,0,57,0,8,-35,26,0,-21,-51,-12,-45,30,-10,-31,0,1,0,0,0,0,1,1,0,0,0,0
155,-27,-18,0,-58,-3,1,58,0,10,-33,30,0,-23,-49,-13,-47,28,-5,-26,0,1,0,0,0,0,1,1,0,0,0,0
155.111111111111,-30,-19,0,-53,-4,4,57,0,5,-31,27,0,-26,-52,-13,-45,30,-3,-24,0,1,0,0,0,0,1,1,0,0,0,0
155.222222222222,-31,-27,0,-51,-7,5,58,0,6,-30,27,0,-28,-56,-14,-49,29,-1,-26,0,1,0,0,0,0,1,1,0,0,0,0
155.333333333333,-28,-29,0,-51,-3,3,62,0,-1,-25,25,0,-21,-55,-15,-48,25,1,-24,0,1,0,0,0,0,1,1,0,0,0,0
155.444444444444,-30,-33,0,-49,-6,6,61,0,-1,-25,18,0,-17,-54,-12,-52,28,0,-23,0,1,0,0,0,0,1,1,0,0,0,0
155.555555555556,-30,-33,0,-51,-9,5,60,0,-4,-27,20,0,-15,-54,-12,-53,25,4,-21,0,1,0,0,0,0,1,1,0,0,0,0
155.666666666667,-28,-34,0,-49,-8,7,59,0,-2,-30,16,0,-16,-49,-14,-55,28,11,-24,0,1,0,0,0,0,1,1,0,0,0,0
155.777777777778,-28,-33,0,-48,-6,3,58,0,3,-34,12,0,-11,-52,-16,-55,30,15,-24,0,1,0,0,0,0,1,1,0,0,0,0
155.888888888889,-28,-34,0,-47,0,2,56,0,3,-31,12,0,-10,-53,-17,-53,27,17,-25,0,1,0,0,0,0,1,1,0,0,0,0
156,-26,-33,0,-47,1,6,61,0,6,-30,9,0,-17,-54,-12,-43,28,14,-25,0,1,0,0,0,0,1,1,0,0,0,0
156.111111111111,-25,-35,0,-46,-1,6,60,0,4,-31,14,0,-18,-54,-19,-39,29,13,-20,0,1,0,0,0,0,1,1,0,0,0,0
156.222222222222,-24,-40,0,-46,-2,9,60,0,3,-25,12,0,-17,-50,-15,-37,29,15,-21,0,1,0,0,0,0,1,1,0,0,0,0
156.333333333333,-25,-42,0,-48,-3,7,59,0,3,-31,12,0,-19,-49,-11,-41,32,18,-21,0,1,0,0,0,0,1,1,0,0,0,0
156.444444444444,-26,-47,0,-49,-5,8,54,0,0,-31,12,0,-21,-50,-13,-41,28,18,-25,0,1,0,0,0,0,1,1,0,0,0,0
156.555555555556,-27,-49,0,-50,-2,6,53,0,0,-22,14,0,-20,-54,-14,-41,24,16,-22,0,1,0,0,0,0,1,1,0,0,0,0
156.666666666667,-29,-47,0,-53,-1,9,52,0,0,-20,16,0,-17,-56,-13,-46,23,21,-18,0,1,0,0,0,0,1,1,0,0,0,0
156.777777777778,-28,-46,0,-51,-2,9,50,0,-2,-24,15,0,-18,-51,-18,-46,26,17,-21,0,1,0,0,0,0,1,1,0,0,0,0
156.888888888889,-28,-43,0,-50,-2,11,49,0,-2,-21,22,0,-12,-52,-19,-49,30,17,-15,0,1,0,0,0,0,1,1,0,0,0,0
157,-29,-47,0,-51,-3,10,49,0,-4,-21,22,0,-7,-44,-19,-50,31,15,-16,0,1,0,0,0,0,1,1,0,0,0,0
157.111111111111,-31,-44,0,-56,-4,3,49,0,-12,-20,23,0,-7,-43,-18,-43,37,18,-14,0,1,0,0,0,0,1,1,0,0,0,0
157.222222222222,-30,-42,0,-60,-11,5,55,0,-16,-21,28,0,-6,-39,-18,-42,40,15,-15,0,1,0,0,0,0,1,1,0,0,0,0
157.333333333333,-29,-36,0,-59,-11,2,52,0,-14,-19,31,0,-9,-40,-19,-43,37,15,-14,0,1,0,0,0,0,1,1,0,0,0,0
157.444444444444,-32,-33,0,-62,-14,2,49,0,-18,-19,26,0,-9,-42,-19,-39,34,11,-16,0,1,0,0,0,0,1,1,0,0,0,0
157.555555555556,-35,-31,0,-62,-12,0,48,0,-23,-24,24,0,-12,-45,-22,-39,30,12,-14,0,1,0,0,0,0,1,1,0,0,0,0
157.666666666667,-39,-28,0,-61,-14,3,49,0,-23,-21,27,0,-12,-45,-21,-42,30,14,-18,0,1,0,0,0,0,1,1,0,0,0,0
157.777777777778,-39,-26,0,-61,-14,4,46,0,-19,-16,29,0,-12,-44,-17,-43,28,15,-18,0,1,0,0,0,0,1,1,0,0,0,0
157.888888888889,-33,-20,0,-60,-20,3,47,0,-20,-10,29,0,-16,-45,-15,-44,28,10,-22,0,1,0,0,0,0,1,1,0,0,0,0
158,-31,-19,0,-60,-24,-1,48,0,-19,-9,27,0,-13,-45,-16,-43,26,12,-21,0,1,0,0,0,0,1,1,0,0,0,0
158.111111111111,-31,-21,0,-59,-19,-2,52,0,-19,-12,26,0,-11,-46,-12,-41,32,12,-30,0,1,0,0,0,0,1,1,0,0,0,0
158.222222222222,-33,-20,0,-63,-20,-4,55,0,-23,-12,28,0,-10,-47,-14,-43,31,6,-30,0,1,0,0,0,0,1,1,0,0,0,0
158.333333333333,-33,-21,0,-62,-24,0,55,0,-25,-11,28,0,-11,-51,-14,-37,29,8,-31,0,1,0,0,0,0,1,1,0,0,0,0
158.444444444444,-33,-17,0,-61,-24,-2,64,0,-22,-12,24,0,-17,-47,-13,-36,29,8,-38,0,1,0,0,0,0,1,1,0,0,0,0
158.555555555556,-35,-21,0,-60,-20,-1,63,0,-22,-18,24,0,-17,-46,-14,-34,27,10,-41,0,1,0,0,0,0,1,1,0,0,0,0
158.666666666667,-34,-22,0,-59,-19,0,62,0,-22,-20,25,0,-18,-44,-11,-37,28,4,-40,0,1,0,0,0,0,1,1,0,0,0,0
